race_id,gp_year,gp_name,gp_round,driver_id,driver_name,constructor,constructor_ref,is_williams,stop_number,lap_number,time_of_stop,pit_duration,pit_duration_ms,pit_duration_s,long_stop_flag,multi_stops_flag,chaotic_race_flag
976,2017,Azerbaijan Grand Prix,8,154,Romain Grosjean,Haas F1 Team,haas,False,2,14,17:31:36,21.069,21069,21.069,False,False,False
976,2017,Azerbaijan Grand Prix,8,825,Kevin Magnussen,Haas F1 Team,haas,False,2,17,17:39:27,15.128,15128,15.128,False,False,False
976,2017,Azerbaijan Grand Prix,8,154,Romain Grosjean,Haas F1 Team,haas,False,3,17,17:39:33,15.073,15073,15.073,False,False,False
976,2017,Azerbaijan Grand Prix,8,825,Kevin Magnussen,Haas F1 Team,haas,False,3,22,17:53:37,21:52.704,1312704,1312.704,True,False,True
976,2017,Azerbaijan Grand Prix,8,154,Romain Grosjean,Haas F1 Team,haas,False,4,22,17:53:42,21:53.665,1313665,1313.665,True,True,True
976,2017,Azerbaijan Grand Prix,8,154,Romain Grosjean,Haas F1 Team,haas,False,5,36,18:42:11,24.486,24486,24.486,False,True,True
976,2017,Azerbaijan Grand Prix,8,807,Nico Hülkenberg,Renault,renault,False,1,13,17:28:32,21.263,21263,21.263,False,False,False
976,2017,Azerbaijan Grand Prix,8,807,Nico Hülkenberg,Renault,renault,False,2,17,17:39:24,15.638,15638,15.638,False,False,False
976,2017,Azerbaijan Grand Prix,8,807,Nico Hülkenberg,Renault,renault,False,3,22,17:53:35,21:53.641,1313641,1313.641,True,False,True
976,2017,Azerbaijan Grand Prix,8,13,Felipe Massa,Williams,williams,True,1,12,17:25:43,21.453,21453,21.453,False,False,False
976,2017,Azerbaijan Grand Prix,8,840,Lance Stroll,Williams,williams,True,1,13,17:28:26,22.625,22625,22.625,False,False,False
976,2017,Azerbaijan Grand Prix,8,13,Felipe Massa,Williams,williams,True,2,17,17:39:20,15.033,15033,15.033,False,False,False
976,2017,Azerbaijan Grand Prix,8,840,Lance Stroll,Williams,williams,True,2,17,17:39:23,15.327,15327,15.327,False,False,False
976,2017,Azerbaijan Grand Prix,8,13,Felipe Massa,Williams,williams,True,3,22,17:53:30,21:50.671,1310671,1310.671,True,False,True
976,2017,Azerbaijan Grand Prix,8,840,Lance Stroll,Williams,williams,True,3,22,17:53:32,21:52.728,1312728,1312.728,True,False,True
977,2017,Austrian Grand Prix,9,815,Sergio Pérez,Force India,force_india,False,1,35,14:44:03,22.030,22030,22.03,False,False,False
977,2017,Austrian Grand Prix,9,839,Esteban Ocon,Force India,force_india,False,1,42,14:52:17,22.176,22176,22.176,False,False,False
977,2017,Austrian Grand Prix,9,154,Romain Grosjean,Haas F1 Team,haas,False,1,36,14:45:10,22.026,22026,22.026,False,False,False
977,2017,Austrian Grand Prix,9,807,Nico Hülkenberg,Renault,renault,False,1,14,14:19:44,21.977,21977,21.977,False,False,False
977,2017,Austrian Grand Prix,9,835,Jolyon Palmer,Renault,renault,False,1,34,14:43:13,22.233,22233,22.233,False,False,False
977,2017,Austrian Grand Prix,9,840,Lance Stroll,Williams,williams,True,1,35,14:44:21,21.332,21332,21.332,False,False,False
977,2017,Austrian Grand Prix,9,13,Felipe Massa,Williams,williams,True,1,47,14:58:07,20.977,20977,20.977,False,False,False
978,2017,British Grand Prix,10,839,Esteban Ocon,Force India,force_india,False,1,20,13:40:15,29.194,29194,29.194,False,False,False
978,2017,British Grand Prix,10,815,Sergio Pérez,Force India,force_india,False,1,23,13:45:01,28.942,28942,28.942,False,False,False
978,2017,British Grand Prix,10,154,Romain Grosjean,Haas F1 Team,haas,False,1,23,13:45:11,28.361,28361,28.361,False,False,False
978,2017,British Grand Prix,10,825,Kevin Magnussen,Haas F1 Team,haas,False,1,37,14:07:18,28.099,28099,28.099,False,False,False
978,2017,British Grand Prix,10,154,Romain Grosjean,Haas F1 Team,haas,False,2,43,14:16:53,28.998,28998,28.998,False,False,False
978,2017,British Grand Prix,10,807,Nico Hülkenberg,Renault,renault,False,1,24,13:46:27,30.841,30841,30.841,False,False,False
978,2017,British Grand Prix,10,840,Lance Stroll,Williams,williams,True,1,22,13:43:38,29.849,29849,29.849,False,False,False
978,2017,British Grand Prix,10,13,Felipe Massa,Williams,williams,True,1,25,13:48:18,27.583,27583,27.583,False,False,False
978,2017,British Grand Prix,10,840,Lance Stroll,Williams,williams,True,2,42,14:15:32,28.335,28335,28.335,False,False,False
979,2017,Hungarian Grand Prix,11,815,Sergio Pérez,Force India,force_india,False,1,34,14:54:12,24.017,24017,24.017,False,False,False
979,2017,Hungarian Grand Prix,11,839,Esteban Ocon,Force India,force_india,False,1,35,14:55:44,22.441,22441,22.441,False,False,False
979,2017,Hungarian Grand Prix,11,154,Romain Grosjean,Haas F1 Team,haas,False,1,20,14:35:03,22.638,22638,22.638,False,False,False
979,2017,Hungarian Grand Prix,11,825,Kevin Magnussen,Haas F1 Team,haas,False,1,31,14:50:24,22.684,22684,22.684,False,False,False
979,2017,Hungarian Grand Prix,11,807,Nico Hülkenberg,Renault,renault,False,1,45,15:09:34,31.860,31860,31.86,False,False,False
979,2017,Hungarian Grand Prix,11,835,Jolyon Palmer,Renault,renault,False,1,46,15:11:22,22.684,22684,22.684,False,False,False
979,2017,Hungarian Grand Prix,11,840,Lance Stroll,Williams,williams,True,1,29,14:47:41,21.804,21804,21.804,False,False,False
979,2017,Hungarian Grand Prix,11,814,Paul di Resta,Williams,williams,True,1,34,14:55:06,22.399,22399,22.399,False,False,False
980,2017,Belgian Grand Prix,12,839,Esteban Ocon,Force India,force_india,False,1,10,14:22:35,23.364,23364,23.364,False,False,False
980,2017,Belgian Grand Prix,12,815,Sergio Pérez,Force India,force_india,False,1,12,14:26:21,23.289,23289,23.289,False,False,False
980,2017,Belgian Grand Prix,12,815,Sergio Pérez,Force India,force_india,False,2,25,14:50:45,28.594,28594,28.594,False,False,False
980,2017,Belgian Grand Prix,12,839,Esteban Ocon,Force India,force_india,False,2,27,14:54:26,23.200,23200,23.2,False,False,False
980,2017,Belgian Grand Prix,12,839,Esteban Ocon,Force India,force_india,False,3,29,14:58:44,29.646,29646,29.646,False,False,False
980,2017,Belgian Grand Prix,12,815,Sergio Pérez,Force India,force_india,False,3,29,14:59:10,26.574,26574,26.574,False,False,False
980,2017,Belgian Grand Prix,12,825,Kevin Magnussen,Haas F1 Team,haas,False,1,9,14:20:51,22.828,22828,22.828,False,False,False
980,2017,Belgian Grand Prix,12,154,Romain Grosjean,Haas F1 Team,haas,False,1,10,14:22:38,22.925,22925,22.925,False,False,False
980,2017,Belgian Grand Prix,12,154,Romain Grosjean,Haas F1 Team,haas,False,2,29,14:58:27,22.756,22756,22.756,False,False,False
980,2017,Belgian Grand Prix,12,825,Kevin Magnussen,Haas F1 Team,haas,False,2,30,15:01:09,22.908,22908,22.908,False,False,False
980,2017,Belgian Grand Prix,12,825,Kevin Magnussen,Haas F1 Team,haas,False,3,34,15:10:50,23.737,23737,23.737,False,False,False
980,2017,Belgian Grand Prix,12,835,Jolyon Palmer,Renault,renault,False,1,8,14:19:01,26.202,26202,26.202,False,False,False
980,2017,Belgian Grand Prix,12,807,Nico Hülkenberg,Renault,renault,False,1,11,14:24:21,23.507,23507,23.507,False,False,False
980,2017,Belgian Grand Prix,12,807,Nico Hülkenberg,Renault,renault,False,2,29,14:58:06,23.539,23539,23.539,False,False,False
980,2017,Belgian Grand Prix,12,835,Jolyon Palmer,Renault,renault,False,2,30,15:01:36,24.674,24674,24.674,False,False,False
980,2017,Belgian Grand Prix,12,840,Lance Stroll,Williams,williams,True,1,9,14:20:55,24.697,24697,24.697,False,False,False
980,2017,Belgian Grand Prix,12,13,Felipe Massa,Williams,williams,True,1,11,14:24:38,22.667,22667,22.667,False,False,False
980,2017,Belgian Grand Prix,12,13,Felipe Massa,Williams,williams,True,2,29,14:58:40,23.092,23092,23.092,False,False,False
980,2017,Belgian Grand Prix,12,840,Lance Stroll,Williams,williams,True,2,29,14:59:01,23.109,23109,23.109,False,False,False
981,2017,Italian Grand Prix,13,839,Esteban Ocon,Force India,force_india,False,1,16,14:26:42,24.432,24432,24.432,False,False,False
981,2017,Italian Grand Prix,13,815,Sergio Pérez,Force India,force_india,False,1,32,14:49:55,25.377,25377,25.377,False,False,False
981,2017,Italian Grand Prix,13,154,Romain Grosjean,Haas F1 Team,haas,False,1,3,14:08:10,33.433,33433,33.433,False,False,False
981,2017,Italian Grand Prix,13,825,Kevin Magnussen,Haas F1 Team,haas,False,1,11,14:19:43,24.384,24384,24.384,False,False,False
981,2017,Italian Grand Prix,13,154,Romain Grosjean,Haas F1 Team,haas,False,2,34,14:53:53,24.307,24307,24.307,False,False,False
981,2017,Italian Grand Prix,13,807,Nico Hülkenberg,Renault,renault,False,1,9,14:16:50,24.418,24418,24.418,False,False,False
981,2017,Italian Grand Prix,13,835,Jolyon Palmer,Renault,renault,False,1,25,14:40:16,31.008,31008,31.008,False,False,False
981,2017,Italian Grand Prix,13,840,Lance Stroll,Williams,williams,True,1,17,14:28:09,26.131,26131,26.131,False,False,False
981,2017,Italian Grand Prix,13,13,Felipe Massa,Williams,williams,True,1,21,14:33:59,25.078,25078,25.078,False,False,False
982,2017,Singapore Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,1,1,20:06:31,30.709,30709,30.709,False,False,False
982,2017,Singapore Grand Prix,14,839,Esteban Ocon,Force India,force_india,False,1,1,20:06:36,31.793,31793,31.793,False,False,False
982,2017,Singapore Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,2,2,20:09:53,25.315,25315,25.315,False,False,False
982,2017,Singapore Grand Prix,14,839,Esteban Ocon,Force India,force_india,False,2,2,20:09:59,26.532,26532,26.532,False,False,False
982,2017,Singapore Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,3,3,20:13:04,25.288,25288,25.288,False,False,False
982,2017,Singapore Grand Prix,14,839,Esteban Ocon,Force India,force_india,False,3,3,20:13:09,24.664,24664,24.664,False,False,False
982,2017,Singapore Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,4,11,20:31:20,30.128,30128,30.128,False,True,True
982,2017,Singapore Grand Prix,14,839,Esteban Ocon,Force India,force_india,False,4,11,20:31:38,31.336,31336,31.336,False,True,True
982,2017,Singapore Grand Prix,14,839,Esteban Ocon,Force India,force_india,False,5,27,21:07:19,29.173,29173,29.173,False,True,True
982,2017,Singapore Grand Prix,14,815,Sergio Pérez,Force India,force_india,False,5,28,21:08:49,29.186,29186,29.186,False,True,True
982,2017,Singapore Grand Prix,14,839,Esteban Ocon,Force India,force_india,False,6,38,21:29:07,29.134,29134,29.134,False,True,True
982,2017,Singapore Grand Prix,14,825,Kevin Magnussen,Haas F1 Team,haas,False,1,1,20:06:39,32.701,32701,32.701,False,False,False
982,2017,Singapore Grand Prix,14,154,Romain Grosjean,Haas F1 Team,haas,False,1,1,20:06:45,39.455,39455,39.455,False,False,False
